season,home_team,away_team,player_name,player_rating,starter,home_game,match_id
2021/2022,Leicester,Wolverhampton,James Maddison,6.49,True,True,1549543
2021/2022,Leicester,Wolverhampton,Harvey Barnes,6.20,True,True,1549543
2021/2022,Leicester,Wolverhampton,Jamie Vardy,7.62,True,True,1549543
2021/2022,Leicester,Wolverhampton,Jannik Vestergaard,6.14,False,True,1549543
2021/2022,Leicester,Wolverhampton,Boubakary Soumaré,6.31,False,True,1549543
2021/2022,Leicester,Wolverhampton,Kelechi Iheanacho,6.04,False,True,1549543
2021/2022,Leicester,Wolverhampton,Dennis Praet,-,False,True,1549543
2021/2022,Leicester,Wolverhampton,Patson Daka,-,False,True,1549543
2021/2022,Leicester,Wolverhampton,Kiernan Dewsbury-Hall,-,False,True,1549543
2021/2022,Leicester,Wolverhampton,Marc Albrighton,-,False,True,1549543
2021/2022,Leicester,Wolverhampton,Hamza Choudhury,-,False,True,1549543
2021/2022,Leicester,Wolverhampton,Danny Ward,-,False,True,1549543
2021/2022,Leicester,Wolverhampton,José Sá,6.94,True,False,1549543
2021/2022,Leicester,Wolverhampton,Romain Saïss,6.55,True,False,1549543
2021/2022,Leicester,Wolverhampton,Maximilian Kilman,7.27,True,False,1549543
2021/2022,Leicester,Wolverhampton,Conor Coady,6.63,True,False,1549543
2021/2022,Leicester,Wolverhampton,Ki-Jana Hoever,7.00,True,False,1549543
2021/2022,Leicester,Wolverhampton,Marçal,6.36,True,False,1549543
2021/2022,Leicester,Wolverhampton,Rúben Neves,6.51,True,False,1549543
2021/2022,Leicester,Wolverhampton,João Moutinho,6.66,True,False,1549543
2021/2022,Leicester,Wolverhampton,Trincão,7.20,True,False,1549543
2021/2022,Leicester,Wolverhampton,Raúl Jiménez,6.43,True,False,1549543
2021/2022,Leicester,Wolverhampton,Adama Traoré,8.27,True,False,1549543
2021/2022,Leicester,Wolverhampton,Leander Dendoncker,6.34,False,False,1549543
2021/2022,Leicester,Wolverhampton,Fábio Silva,6.00,False,False,1549543
2021/2022,Leicester,Wolverhampton,Morgan Gibbs-White,5.95,False,False,1549543
2021/2022,Leicester,Wolverhampton,Rayan Aït-Nouri,-,False,False,1549543
2021/2022,Leicester,Wolverhampton,Nélson Semedo,-,False,False,1549543
2021/2022,Leicester,Wolverhampton,Christian Marques,-,False,False,1549543
2021/2022,Leicester,Wolverhampton,Luke Cundle,-,False,False,1549543
2021/2022,Leicester,Wolverhampton,John Ruddy,-,False,False,1549543
2021/2022,Leicester,Wolverhampton,Chem Campbell,-,False,False,1549543
2021/2022,Manchester United,Leeds,David de Gea,6.31,True,True,1549544
2021/2022,Manchester United,Leeds,Aaron Wan-Bissaka,6.61,True,True,1549544
2021/2022,Manchester United,Leeds,Victor Lindelöf,7.34,True,True,1549544
2021/2022,Manchester United,Leeds,Harry Maguire,6.86,True,True,1549544
2021/2022,Manchester United,Leeds,Luke Shaw,6.56,True,True,1549544
2021/2022,Manchester United,Leeds,Fred,7.57,True,True,1549544
2021/2022,Manchester United,Leeds,Scott McTominay,7.06,True,True,1549544
2021/2022,Manchester United,Leeds,Dan James,6.98,True,True,1549544
2021/2022,Manchester United,Leeds,Bruno Fernandes,9.07,True,True,1549544
2021/2022,Manchester United,Leeds,Paul Pogba,8.99,True,True,1549544
2021/2022,Manchester United,Leeds,Mason Greenwood,8.96,True,True,1549544
2021/2022,Manchester United,Leeds,Anthony Martial,6.33,False,True,1549544
2021/2022,Manchester United,Leeds,Nemanja Matic,6.37,False,True,1549544
2021/2022,Manchester United,Leeds,Jadon Sancho,6.13,False,True,1549544
2021/2022,Manchester United,Leeds,Andreas Pereira,-,False,True,1549544
2021/2022,Manchester United,Leeds,Donny van de Beek,-,False,True,1549544
2021/2022,Manchester United,Leeds,Diogo Dalot,-,False,True,1549544
2021/2022,Manchester United,Leeds,Juan Mata,-,False,True,1549544
2021/2022,Manchester United,Leeds,Tom Heaton,-,False,True,1549544
2021/2022,Manchester United,Leeds,Brandon Williams,-,False,True,1549544
2021/2022,Manchester United,Leeds,Illan Meslier,5.91,True,False,1549544
2021/2022,Manchester United,Leeds,Luke Ayling,6.85,True,False,1549544
2021/2022,Manchester United,Leeds,Pascal Struijk,5.83,True,False,1549544
2021/2022,Manchester United,Leeds,Liam Cooper,6.10,True,False,1549544
2021/2022,Manchester United,Leeds,Stuart Dallas,6.10,True,False,1549544
2021/2022,Manchester United,Leeds,Robin Koch,6.66,True,False,1549544
2021/2022,Manchester United,Leeds,Raphinha,6.20,True,False,1549544
2021/2022,Manchester United,Leeds,Mateusz Klich,5.90,True,False,1549544
2021/2022,Manchester United,Leeds,Rodrigo,6.42,True,False,1549544
2021/2022,Manchester United,Leeds,Jack Harrison,6.03,True,False,1549544
2021/2022,Manchester United,Leeds,Patrick Bamford,5.61,True,False,1549544
2021/2022,Manchester United,Leeds,Hélder Costa,6.00,False,False,1549544
2021/2022,Manchester United,Leeds,Junior Firpo,5.87,False,False,1549544
2021/2022,Manchester United,Leeds,Tyler Roberts,6.34,False,False,1549544
2021/2022,Manchester United,Leeds,Crysencio Summerville,-,False,False,1549544
2021/2022,Manchester United,Leeds,Kristoffer Klaesson,-,False,False,1549544
2021/2022,Manchester United,Leeds,Sam Greenwood,-,False,False,1549544
2021/2022,Manchester United,Leeds,Jamie Shackleton,-,False,False,1549544
2021/2022,Manchester United,Leeds,Kalvin Phillips,-,False,False,1549544
2021/2022,Manchester United,Leeds,Adam Forshaw,-,False,False,1549544
2021/2022,Norwich,Liverpool,Tim Krul,6.06,True,True,1549546
2021/2022,Norwich,Liverpool,Max Aarons,7.38,True,True,1549546
2021/2022,Norwich,Liverpool,Ben Gibson,6.69,True,True,1549546
2021/2022,Norwich,Liverpool,Grant Hanley,6.46,True,True,1549546
2021/2022,Norwich,Liverpool,Dimitris Giannoulis,6.75,True,True,1549546
2021/2022,Norwich,Liverpool,Pierre Lees-Melou,7.16,True,True,1549546
2021/2022,Norwich,Liverpool,Lukas Rupp,6.19,True,True,1549546
2021/2022,Norwich,Liverpool,Billy Gilmour,6.24,True,True,1549546
2021/2022,Norwich,Liverpool,Todd Cantwell,6.74,True,True,1549546
2021/2022,Norwich,Liverpool,Teemu Pukki,5.99,True,True,1549546
2021/2022,Norwich,Liverpool,Milot Rashica,5.96,True,True,1549546
2021/2022,Norwich,Liverpool,Adam Idah,6.15,False,True,1549546
2021/2022,Norwich,Liverpool,Josh Sargent,6.24,False,True,1549546
2021/2022,Norwich,Liverpool,Kieran Dowell,6.14,False,True,1549546
2021/2022,Norwich,Liverpool,Christoph Zimmermann,-,False,True,1549546
2021/2022,Norwich,Liverpool,Christos Tzolis,-,False,True,1549546
2021/2022,Norwich,Liverpool,Bali Mumba,-,False,True,1549546
2021/2022,Norwich,Liverpool,Angus Gunn,-,False,True,1549546
2021/2022,Norwich,Liverpool,Kenny McLean,-,False,True,1549546
2021/2022,Norwich,Liverpool,Jacob Sørensen,-,False,True,1549546
2021/2022,Norwich,Liverpool,Alisson,7.57,True,False,1549546
2021/2022,Norwich,Liverpool,Trent Alexander-Arnold,7.41,True,False,1549546
2021/2022,Norwich,Liverpool,Joël Matip,7.01,True,False,1549546
2021/2022,Norwich,Liverpool,Virgil van Dijk,7.29,True,False,1549546
2021/2022,Norwich,Liverpool,Konstantinos Tsimikas,6.69,True,False,1549546
2021/2022,Norwich,Liverpool,Naby Keïta,7.28,True,False,1549546
2021/2022,Norwich,Liverpool,Alex Oxlade-Chamberlain,6.19,True,False,1549546
2021/2022,Norwich,Liverpool,James Milner,7.30,True,False,1549546
2021/2022,Norwich,Liverpool,Mohamed Salah,9.21,True,False,1549546
2021/2022,Norwich,Liverpool,Diogo Jota,7.15,True,False,1549546
2021/2022,Norwich,Liverpool,Sadio Mané,7.56,True,False,1549546
2021/2022,Norwich,Liverpool,Fabinho,6.32,False,False,1549546
2021/2022,Norwich,Liverpool,Roberto Firmino,7.53,False,False,1549546
2021/2022,Norwich,Liverpool,Harvey Elliott,6.04,False,False,1549546
2021/2022,Norwich,Liverpool,Divock Origi,-,False,False,1549546
2021/2022,Norwich,Liverpool,Ibrahima Konaté,-,False,False,1549546
2021/2022,Norwich,Liverpool,Caoimhín Kelleher,-,False,False,1549546
2021/2022,Norwich,Liverpool,Takumi Minamino,-,False,False,1549546
2021/2022,Norwich,Liverpool,Joe Gomez,-,False,False,1549546
2021/2022,Norwich,Liverpool,Ben Woodburn,-,False,False,1549546
2021/2022,Watford,Aston Villa,Daniel Bachmann,5.81,True,True,1549548
2021/2022,Watford,Aston Villa,Craig Cathcart,6.41,True,True,1549548
2021/2022,Watford,Aston Villa,Christian Kabasele,6.64,True,True,1549548
2021/2022,Watford,Aston Villa,William Troost-Ekong,6.04,True,True,1549548
2021/2022,Watford,Aston Villa,Adam Masina,6.55,True,True,1549548
2021/2022,Watford,Aston Villa,Peter Etebo,7.37,True,True,1549548
2021/2022,Watford,Aston Villa,Ismaïla Sarr,8.46,True,True,1549548
2021/2022,Watford,Aston Villa,Juraj Kucka,7.57,True,True,1549548
2021/2022,Watford,Aston Villa,Tom Cleverley,6.83,True,True,1549548
2021/2022,Watford,Aston Villa,Ken Sema,6.46,True,True,1549548
2021/2022,Watford,Aston Villa,Emmanuel Dennis,8.78,True,True,1549548
2021/2022,Watford,Aston Villa,Dan Gosling,5.90,False,True,1549548
2021/2022,Watford,Aston Villa,Troy Deeney,6.03,False,True,1549548
2021/2022,Watford,Aston Villa,Cucho Hernández,6.85,False,True,1549548
2021/2022,Watford,Aston Villa,Francisco Sierralta,-,False,True,1549548
2021/2022,Watford,Aston Villa,Imrân Louza,-,False,True,1549548
2021/2022,Watford,Aston Villa,Jeremy Ngakia,-,False,True,1549548
2021/2022,Watford,Aston Villa,Ashley Fletcher,-,False,True,1549548
2021/2022,Watford,Aston Villa,Ben Foster,-,False,True,1549548
2021/2022,Watford,Aston Villa,Danny Rose,-,False,True,1549548
2021/2022,Watford,Aston Villa,Emiliano Martínez,6.34,True,False,1549548
2021/2022,Watford,Aston Villa,Matty Cash,6.90,True,False,1549548
2021/2022,Watford,Aston Villa,Tyrone Mings,6.42,True,False,1549548
2021/2022,Watford,Aston Villa,Ezri Konsa,6.46,True,False,1549548
2021/2022,Watford,Aston Villa,Matt Targett,5.75,True,False,1549548
2021/2022,Watford,Aston Villa,Marvelous Nakamba,6.43,True,False,1549548
2021/2022,Watford,Aston Villa,John McGinn,7.36,True,False,1549548
2021/2022,Watford,Aston Villa,Anwar El Ghazi,5.53,True,False,1549548
2021/2022,Watford,Aston Villa,Emiliano Buendía,6.03,True,False,1549548
2021/2022,Watford,Aston Villa,Ashley Young,6.67,True,False,1549548
2021/2022,Watford,Aston Villa,Danny Ings,6.82,True,False,1549548
2021/2022,Watford,Aston Villa,Bertrand Traoré,7.05,False,False,1549548
2021/2022,Watford,Aston Villa,Leon Bailey,6.98,False,False,1549548
2021/2022,Watford,Aston Villa,Jacob Ramsey,6.24,False,False,1549548
2021/2022,Watford,Aston Villa,Wesley,-,False,False,1549548
2021/2022,Watford,Aston Villa,Axel Tuanzebe,-,False,False,1549548
2021/2022,Watford,Aston Villa,Jaden Philogene,-,False,False,1549548
2021/2022,Watford,Aston Villa,Carney Chukwuemeka,-,False,False,1549548
2021/2022,Watford,Aston Villa,Kortney Hause,-,False,False,1549548
2021/2022,Watford,Aston Villa,Jed Steer,-,False,False,1549548
2021/2022,Newcastle,West Ham,Freddie Woodman,6.68,True,True,1549545
2021/2022,Newcastle,West Ham,Jacob Murphy,7.24,True,True,1549545
2021/2022,Newcastle,West Ham,Federico Fernández,6.63,True,True,1549545
2021/2022,Newcastle,West Ham,Ciaran Clark,6.17,True,True,1549545
2021/2022,Newcastle,West Ham,Emil Krafth,5.77,True,True,1549545
2021/2022,Newcastle,West Ham,Matt Ritchie,6.44,True,True,1549545
2021/2022,Newcastle,West Ham,Miguel Almirón,6.48,True,True,1549545
2021/2022,Newcastle,West Ham,Isaac Hayden,6.31,True,True,1549545
2021/2022,Newcastle,West Ham,Jonjo Shelvey,5.68,True,True,1549545
2021/2022,Newcastle,West Ham,Allan Saint-Maximin,8.63,True,True,1549545
2021/2022,Newcastle,West Ham,Callum Wilson,6.95,True,True,1549545
2021/2022,Newcastle,West Ham,Joelinton,5.93,False,True,1549545
2021/2022,Newcastle,West Ham,Sean Longstaff,6.24,False,True,1549545
2021/2022,Newcastle,West Ham,Ryan Fraser,6.00,False,True,1549545
2021/2022,Newcastle,West Ham,Jeff Hendrick,-,False,True,1549545
2021/2022,Newcastle,West Ham,Fabian Schär,-,False,True,1549545
2021/2022,Newcastle,West Ham,Dwight Gayle,-,False,True,1549545
2021/2022,Newcastle,West Ham,Jamaal Lascelles,-,False,True,1549545
2021/2022,Newcastle,West Ham,Mark Gillespie,-,False,True,1549545
2021/2022,Newcastle,West Ham,Jamal Lewis,-,False,True,1549545
2021/2022,Newcastle,West Ham,Lukasz Fabianski,6.07,True,False,1549545
2021/2022,Newcastle,West Ham,Vladimír Coufal,7.08,True,False,1549545
2021/2022,Newcastle,West Ham,Angelo Ogbonna,6.70,True,False,1549545
2021/2022,Newcastle,West Ham,Craig Dawson,6.69,True,False,1549545
2021/2022,Newcastle,West Ham,Aaron Cresswell,7.98,True,False,1549545
2021/2022,Newcastle,West Ham,Tomás Soucek,8.28,True,False,1549545
2021/2022,Newcastle,West Ham,Declan Rice,7.60,True,False,1549545
2021/2022,Newcastle,West Ham,Jarrod Bowen,7.55,True,False,1549545
2021/2022,Newcastle,West Ham,Saïd Benrahma,7.98,True,False,1549545
2021/2022,Newcastle,West Ham,Pablo Fornals,7.85,True,False,1549545
2021/2022,Newcastle,West Ham,Michail Antonio,8.38,True,False,1549545
2021/2022,Newcastle,West Ham,Andrii Yarmolenko,5.99,False,False,1549545
2021/2022,Newcastle,West Ham,Ryan Fredericks,6.00,False,False,1549545
2021/2022,Newcastle,West Ham,Ben Johnson,6.13,False,False,1549545
2021/2022,Newcastle,West Ham,Manuel Lanzini,-,False,False,1549545
2021/2022,Newcastle,West Ham,Alphonse Aréola,-,False,False,1549545
2021/2022,Newcastle,West Ham,Issa Diop,-,False,False,1549545
2021/2022,Newcastle,West Ham,Jamal Baptiste,-,False,False,1549545
2021/2022,Newcastle,West Ham,Mark Noble,-,False,False,1549545
2021/2022,Newcastle,West Ham,Conor Coventry,-,False,False,1549545
2021/2022,Tottenham,Manchester City,Hugo Lloris,7.56,True,True,1549547
2021/2022,Tottenham,Manchester City,Japhet Tanganga,6.88,True,True,1549547
2021/2022,Tottenham,Manchester City,Davinson Sánchez,7.18,True,True,1549547
2021/2022,Tottenham,Manchester City,Eric Dier,6.84,True,True,1549547
2021/2022,Tottenham,Manchester City,Sergio Reguilón,7.05,True,True,1549547
2021/2022,Tottenham,Manchester City,Pierre-Emile Højbjerg,7.03,True,True,1549547
2021/2022,Tottenham,Manchester City,Dele Alli,6.68,True,True,1549547
2021/2022,Tottenham,Manchester City,Oliver Skipp,6.76,True,True,1549547
2021/2022,Tottenham,Manchester City,Lucas Moura,8.07,True,True,1549547
2021/2022,Tottenham,Manchester City,Son Heung-Min,7.59,True,True,1549547
2021/2022,Tottenham,Manchester City,Steven Bergwijn,6.82,True,True,1549547
2021/2022,Tottenham,Manchester City,Giovani Lo Celso,6.17,False,True,1549547
2021/2022,Tottenham,Manchester City,Cristian Romero,6.21,False,True,1549547
2021/2022,Tottenham,Manchester City,Matt Doherty,6.26,False,True,1549547
2021/2022,Tottenham,Manchester City,Moussa Sissoko,-,False,True,1549547
2021/2022,Tottenham,Manchester City,Pierluigi Gollini,-,False,True,1549547
2021/2022,Tottenham,Manchester City,Bryan Gil,-,False,True,1549547
2021/2022,Tottenham,Manchester City,Dane Scarlett,-,False,True,1549547
2021/2022,Tottenham,Manchester City,Harry Winks,-,False,True,1549547
2021/2022,Tottenham,Manchester City,Ben Davies,-,False,True,1549547
2021/2022,Tottenham,Manchester City,Ederson,6.02,True,False,1549547
2021/2022,Tottenham,Manchester City,João Cancelo,7.61,True,False,1549547
2021/2022,Tottenham,Manchester City,Nathan Aké,6.70,True,False,1549547
2021/2022,Tottenham,Manchester City,Rúben Dias,6.33,True,False,1549547
2021/2022,Tottenham,Manchester City,Benjamin Mendy,6.60,True,False,1549547
2021/2022,Tottenham,Manchester City,Fernandinho,6.75,True,False,1549547
2021/2022,Tottenham,Manchester City,Ilkay Gündogan,7.11,True,False,1549547
2021/2022,Tottenham,Manchester City,Jack Grealish,7.27,True,False,1549547
2021/2022,Tottenham,Manchester City,Riyad Mahrez,6.37,True,False,1549547
2021/2022,Tottenham,Manchester City,Ferran Torres,6.38,True,False,1549547
2021/2022,Tottenham,Manchester City,Raheem Sterling,6.35,True,False,1549547
2021/2022,Tottenham,Manchester City,Kevin De Bruyne,6.59,False,False,1549547
2021/2022,Tottenham,Manchester City,Gabriel Jesus,6.30,False,False,1549547
2021/2022,Tottenham,Manchester City,Oleksandr Zinchenko,6.11,False,False,1549547
2021/2022,Tottenham,Manchester City,Bernardo Silva,-,False,False,1549547
2021/2022,Tottenham,Manchester City,Rodri,-,False,False,1549547
2021/2022,Tottenham,Manchester City,Aymeric Laporte,-,False,False,1549547
2021/2022,Tottenham,Manchester City,Zack Steffen,-,False,False,1549547
2021/2022,Tottenham,Manchester City,Kyle Walker,-,False,False,1549547
2021/2022,Tottenham,Manchester City,John Stones,-,False,False,1549547
2021/2022,Aston Villa,Newcastle,Emiliano Martínez,6.70,True,True,1549550
2021/2022,Aston Villa,Newcastle,Matty Cash,6.95,True,True,1549550
2021/2022,Aston Villa,Newcastle,Tyrone Mings,7.88,True,True,1549550
2021/2022,Aston Villa,Newcastle,Ezri Konsa,7.14,True,True,1549550
2021/2022,Aston Villa,Newcastle,Ashley Young,6.61,True,True,1549550
2021/2022,Aston Villa,Newcastle,Douglas Luiz,6.66,True,True,1549550
2021/2022,Aston Villa,Newcastle,Jacob Ramsey,7.03,True,True,1549550
2021/2022,Aston Villa,Newcastle,John McGinn,7.21,True,True,1549550
